,user2,category,pmi,count_in_class
172,4488.0,uncivil_users,0.283203163512246,25.0
173,4509.0,uncivil_users,0.4806492277184632,2.0
174,4558.0,uncivil_users,0.3875398233269816,10.0
175,4578.0,uncivil_users,0.4375805058265775,11.0
176,4598.0,uncivil_users,0.5350970117408395,9.0
177,4607.0,uncivil_users,0.1674913424588333,22.0
178,4629.0,uncivil_users,1.0656117284396194,1.0
179,4696.0,uncivil_users,0.7436836335522571,4.0
180,4711.0,uncivil_users,0.4135350318599264,21.0
181,4791.0,uncivil_users,-0.15678069289682853,9.0
182,4816.0,uncivil_users,-0.23745733919642703,154.0
183,4833.0,uncivil_users,0.12219525680598703,26.0
184,4931.0,uncivil_users,-0.07189179531031557,5.0
185,4988.0,uncivil_users,0.06561172843961939,1.0
186,4999.0,uncivil_users,-0.519350772281537,5.0
187,5017.0,uncivil_users,0.0656117284396197,17.0
188,5093.0,uncivil_users,-0.43688861208956364,6.0
189,5107.0,uncivil_users,-0.8088573894765216,6.0
190,5117.0,uncivil_users,-0.5193507722815368,1.0
191,5135.0,uncivil_users,-0.9343882715603806,1.0
192,5149.0,uncivil_users,0.5801849012693776,5.0
193,5212.0,uncivil_users,0.4806492277184632,8.0
194,5215.0,uncivil_users,-0.1270333495027766,21.0
195,5242.0,uncivil_users,0.25825680638201554,24.0
196,5374.0,uncivil_users,0.4806492277184632,4.0
197,5413.0,uncivil_users,0.42818180782432763,9.0
198,5511.0,uncivil_users,0.32864613427341344,3.0
199,5608.0,uncivil_users,1.0656117284396194,1.0
200,5645.0,uncivil_users,1.0656117284396194,2.0
201,5649.0,uncivil_users,-0.10431327300269286,4.0
202,5699.0,uncivil_users,0.07748582872791142,61.0
203,5702.0,uncivil_users,-0.04291272833854935,32.0
204,5759.0,uncivil_users,-0.7417431936179847,2.0
205,5814.0,uncivil_users,-0.34942577083922444,6.0
206,5827.0,uncivil_users,0.06561172843961939,15.0
207,5841.0,uncivil_users,0.6061801098023221,8.0
208,5908.0,uncivil_users,-1.0047775994517785,5.0
209,6031.0,uncivil_users,0.06561172843961939,11.0
210,6095.0,uncivil_users,0.06561172843961939,3.0
211,6104.0,uncivil_users,-0.41981509873062234,5.0
212,6140.0,uncivil_users,0.4135350318599261,14.0
213,6177.0,uncivil_users,1.0656117284396194,2.0
214,6204.0,uncivil_users,-0.1270333495027766,14.0
