,user2,category,pmi,count_in_class
1681,61663.0,random_users,0.21097146096834662,8.0
1682,62103.0,random_users,0.565814178328444,38.0
1683,62423.0,random_users,0.43336388230479445,4.0
1684,62443.0,random_users,0.01832638302595049,2.0
1685,62533.0,random_users,0.17032947647100052,5.0
1686,62653.0,random_users,0.7552919771921569,5.0
1687,62783.0,random_users,0.36624968644625744,7.0
1688,63043.0,random_users,0.1627162923611254,21.0
1689,63163.0,random_users,1.0183263830259506,2.0
1690,63803.0,random_users,-0.44110523561134674,4.0
1691,64293.0,random_users,1.0183263830259506,2.0
1692,64543.0,random_users,-0.2040660383104972,3.0
1693,64873.0,random_users,0.21097146096834662,4.0
1694,65113.0,random_users,0.018326383025950806,3.0
1695,65193.0,random_users,0.018326383025950806,3.0
1696,65233.0,random_users,0.7552919771921569,5.0
1697,65513.0,random_users,0.018326383025950806,5.0
1698,65533.0,random_users,1.0183263830259506,2.0
1699,65583.0,random_users,0.603288883747107,3.0
1700,65633.0,random_users,1.0183263830259508,3.0
1701,65673.0,random_users,1.0183263830259506,2.0
1702,66133.0,random_users,1.0183263830259508,5.0
1703,66573.0,random_users,0.6963982881385883,4.0
1704,66993.0,random_users,0.21097146096834662,4.0
1705,67363.0,random_users,0.01832638302595049,1.0
1706,67923.0,random_users,-1.3036017118614116,1.0
1707,68003.0,random_users,0.43336388230479445,4.0
1708,68033.0,random_users,0.36624968644625744,7.0
1709,68853.0,random_users,0.5328995558557088,5.0
1710,68953.0,random_users,1.0183263830259506,4.0
1711,69023.0,random_users,0.01832638302595049,2.0
1712,69053.0,random_users,0.8927955009420919,11.0
1713,69103.0,random_users,0.7552919771921569,5.0
1714,69153.0,random_users,0.01832638302595049,2.0
1715,69743.0,random_users,0.34025447791331304,5.0
1716,70723.0,random_users,1.0183263830259506,1.0
1717,71453.0,random_users,0.018326383025950806,7.0
1718,71623.0,random_users,1.0183263830259506,2.0
1719,71903.0,random_users,0.6963982881385883,8.0
1720,72103.0,random_users,-0.5666361176952055,1.0
1721,72373.0,random_users,1.0183263830259506,2.0
1722,72403.0,random_users,0.3178866648848586,8.0
1723,72623.0,random_users,1.0183263830259506,4.0
1724,72903.0,random_users,0.018326383025950806,3.0
1725,73433.0,random_users,0.01832638302595049,2.0
1726,73623.0,random_users,0.6963982881385883,4.0
1727,73653.0,random_users,1.0183263830259506,2.0
1728,73843.0,random_users,1.0183263830259506,4.0
1729,74003.0,random_users,0.01832638302595049,4.0
1730,74183.0,random_users,0.7552919771921569,5.0
1731,74523.0,random_users,0.36624968644625744,28.0
1732,74543.0,random_users,0.8081086756356052,51.0
1733,74673.0,random_users,0.17032947647100052,5.0
1734,75093.0,random_users,1.0183263830259506,1.0
1735,75503.0,random_users,1.0183263830259506,2.0
1736,75913.0,random_users,0.23696666950129106,32.0
1737,76093.0,random_users,0.6963982881385887,36.0
1738,76133.0,random_users,0.34025447791331304,15.0
1739,76373.0,random_users,0.43336388230479445,6.0
1740,76983.0,random_users,-0.9816736169740495,1.0
1741,77293.0,random_users,-0.5666361176952055,1.0
1742,77603.0,random_users,0.603288883747107,9.0
1743,77753.0,random_users,-0.44110523561134674,4.0
1744,78393.0,random_users,-0.9816736169740495,1.0
1745,78453.0,random_users,0.28136078885974447,30.0
1746,78643.0,random_users,0.24071880436239865,7.0
1747,78663.0,random_users,0.3078330002209355,11.0
1748,78783.0,random_users,-0.7890285390316534,2.0
1749,78803.0,random_users,-0.9816736169740495,1.0
1750,78813.0,random_users,-1.7890285390316534,1.0
1751,79543.0,random_users,0.29134487743236676,58.0
1752,80523.0,random_users,-0.44110523561134674,4.0
1753,80703.0,random_users,0.17032947647100052,5.0
1754,82243.0,random_users,0.34025447791331304,5.0
1755,82363.0,random_users,0.43336388230479445,6.0
1756,82433.0,random_users,0.018326383025950806,7.0
1757,82533.0,random_users,0.09232696446972755,10.0
1758,82553.0,random_users,0.43336388230479445,2.0
1759,91283.0,random_users,1.0183263830259506,2.0
1760,92623.0,random_users,0.6963982881385885,12.0
1761,95563.0,random_users,1.0183263830259506,4.0
1762,96383.0,random_users,-0.9816736169740495,2.0
1763,97933.0,random_users,-0.396711116252893,3.0
1764,99723.0,random_users,0.018326383025950806,7.0
1765,99843.0,random_users,0.01832638302595049,2.0
1766,101143.0,random_users,0.43336388230479445,2.0
1767,104203.0,random_users,1.0183263830259506,2.0
1768,111743.0,random_users,0.28136078885974447,6.0
1769,112613.0,random_users,0.6963982881385883,4.0
1770,113963.0,random_users,0.3286665036381013,31.0
1771,117723.0,random_users,0.01832638302595049,4.0
1772,118203.0,random_users,0.43336388230479445,4.0
1773,118963.0,random_users,-0.9816736169740495,1.0
1774,125033.0,random_users,-0.3036017118614117,4.0
1775,127583.0,random_users,0.5158260424967674,12.0
1776,128163.0,random_users,0.24071880436239865,7.0
1777,143883.0,random_users,0.603288883747107,9.0
1778,146703.0,random_users,0.43336388230479445,6.0
1779,146733.0,random_users,0.7552919771921569,5.0
1780,147093.0,random_users,-0.11917714072398436,10.0
1781,147563.0,random_users,1.0183263830259506,2.0
1782,148373.0,random_users,-0.2040660383104972,3.0
1783,149763.0,random_users,0.22185977711108282,19.0
1784,151933.0,random_users,0.21097146096834662,4.0
1785,152143.0,random_users,0.8484013815836382,8.0
1786,161043.0,random_users,0.28136078885974447,3.0
1787,174853.0,random_users,0.21097146096834662,12.0
1788,182383.0,random_users,0.01832638302595049,1.0
1789,184693.0,random_users,0.7552919771921569,5.0
1790,186423.0,random_users,0.01832638302595049,1.0
1791,186923.0,random_users,1.0183263830259508,6.0
1792,187793.0,random_users,0.21097146096834662,4.0
1793,202003.0,random_users,0.37548296622429456,57.0
1794,208163.0,random_users,0.6963982881385883,4.0
1795,223373.0,random_users,0.21097146096834662,4.0
1796,229523.0,random_users,-0.17431869491644517,7.0
1797,236073.0,random_users,-0.396711116252893,3.0
1798,243863.0,random_users,-0.0812092905249636,7.0
1799,246103.0,random_users,0.5633224764294623,89.0
1800,254073.0,random_users,-0.5666361176952055,2.0
1801,257593.0,random_users,0.8256813050835549,21.0
1802,263503.0,random_users,1.0183263830259508,10.0
1803,264213.0,random_users,0.603288883747107,3.0
1804,273383.0,random_users,0.14385726510980965,6.0
1805,279713.0,random_users,0.28136078885974447,3.0
1806,284933.0,random_users,-0.9816736169740495,1.0
1807,286703.0,random_users,-0.16930062014982047,18.0
1808,287713.0,random_users,0.4333638823047947,18.0
1809,289403.0,random_users,0.28136078885974447,3.0
1810,291363.0,random_users,0.43336388230479445,4.0
1811,298253.0,random_users,0.6963982881385883,4.0
1812,300383.0,random_users,0.7288197658309657,9.0
1813,302173.0,random_users,-0.5666361176952055,2.0
1814,305853.0,random_users,1.0183263830259506,2.0
1815,307983.0,random_users,0.6963982881385883,4.0
1816,309073.0,random_users,0.21097146096834662,4.0
1817,317433.0,random_users,0.28136078885974447,3.0
1818,330093.0,random_users,0.24071880436239865,7.0
1819,336113.0,random_users,1.0183263830259506,2.0
1820,336343.0,random_users,0.43336388230479445,4.0
1821,341423.0,random_users,1.0183263830259506,1.0
1822,348003.0,random_users,0.48781166632717105,9.0
1823,349963.0,random_users,0.43336388230479445,4.0
1824,350013.0,random_users,1.0183263830259506,1.0
1825,350653.0,random_users,0.34025447791331304,5.0
1826,352553.0,random_users,-1.5666361176952055,1.0
1827,354103.0,random_users,0.17032947647100083,15.0
1828,355203.0,random_users,-0.3036017118614117,2.0
1829,356663.0,random_users,-0.5666361176952055,3.0
1830,360493.0,random_users,0.17032947647100052,10.0
1831,362383.0,random_users,0.7552919771921569,5.0
1832,381203.0,random_users,0.6963982881385883,4.0
1833,383173.0,random_users,-0.5666361176952055,1.0
1834,385463.0,random_users,1.0183263830259506,1.0
1835,386513.0,random_users,0.7407924074970418,33.0
1836,389153.0,random_users,-0.3036017118614117,2.0
1837,404133.0,random_users,0.01832638302595049,2.0
1838,409823.0,random_users,-0.5666361176952055,3.0
1839,420193.0,random_users,0.01832638302595049,2.0
1840,421033.0,random_users,0.01832638302595049,1.0
1841,421683.0,random_users,0.28136078885974447,3.0
1842,422303.0,random_users,1.0183263830259508,5.0
1843,428333.0,random_users,-0.060771205675474824,1109.0
1844,432093.0,random_users,-1.2040660383104973,6.0
1845,434883.0,random_users,0.34025447791331304,5.0
1846,450953.0,random_users,0.21097146096834662,4.0
1847,453963.0,random_users,-0.5666361176952055,1.0
1848,457313.0,random_users,-0.13367671041909926,9.0
1849,460493.0,random_users,-0.3036017118614117,2.0
1850,464493.0,random_users,1.0183263830259508,3.0
1851,465973.0,random_users,0.6223977066948114,19.0
1852,469103.0,random_users,-0.9816736169740495,1.0
1853,471323.0,random_users,0.21097146096834662,4.0
1854,471963.0,random_users,0.5429883734792927,41.0
1855,483223.0,random_users,0.9187907094750364,14.0
1856,495643.0,random_users,-0.3036017118614117,2.0
1857,496223.0,random_users,0.5037532101961926,7.0
1858,496553.0,random_users,0.603288883747107,3.0
1859,496723.0,random_users,0.7187661011670429,13.0
1860,511283.0,random_users,-0.2447080228078431,5.0
1861,516153.0,random_users,0.8256813050835549,7.0
1862,524463.0,random_users,0.603288883747107,3.0
1863,532923.0,random_users,-0.2447080228078431,5.0
1864,534023.0,random_users,0.14385726510980965,6.0
1865,570503.0,random_users,1.0183263830259506,1.0
1866,574253.0,random_users,1.0183263830259506,2.0
1867,582013.0,random_users,-1.1515986184163618,2.0
1868,588743.0,random_users,0.3231809645543714,21.0
1869,589683.0,random_users,1.0183263830259508,3.0
1870,591573.0,random_users,0.01832638302595049,1.0
1871,592313.0,random_users,0.14385726510980965,6.0
1872,594103.0,random_users,1.0183263830259508,5.0
1873,599033.0,random_users,1.0183263830259506,1.0
1874,605643.0,random_users,-0.3036017118614117,2.0
1875,606083.0,random_users,-0.5666361176952055,2.0
1876,607843.0,random_users,1.0183263830259506,1.0
1877,608473.0,random_users,0.2984343022186863,17.0
1878,608583.0,random_users,1.0183263830259508,10.0
1879,608993.0,random_users,0.5328995558557088,10.0
1880,609043.0,random_users,0.7552919771921569,5.0
1881,609413.0,random_users,-0.5666361176952055,1.0
1882,609543.0,random_users,0.4333638823047947,10.0
1883,610533.0,random_users,0.08987964405098466,31.0
1884,610733.0,random_users,-0.7890285390316534,2.0
1885,610793.0,random_users,0.8484013815836382,8.0
1886,610803.0,random_users,0.7552919771921567,15.0
1887,610873.0,random_users,0.24071880436239865,7.0
1888,611043.0,random_users,-0.7890285390316534,4.0
1889,611613.0,random_users,-0.5666361176952055,1.0
1890,611823.0,random_users,-0.010819962633565753,49.0
1891,611953.0,random_users,0.6963982881385883,4.0
1892,612473.0,random_users,0.2553655803268,264.0
1893,613653.0,random_users,0.5328995558557088,5.0
1894,615213.0,random_users,0.34025447791331304,5.0
1895,615243.0,random_users,0.28136078885974447,3.0
1896,615403.0,random_users,1.0183263830259506,1.0
1897,615513.0,random_users,1.0183263830259508,3.0
1898,615723.0,random_users,0.6963982881385883,4.0
1899,615883.0,random_users,0.28136078885974447,3.0
1900,616173.0,random_users,0.45442549783262415,23.0
1901,616253.0,random_users,0.01832638302595049,4.0
1902,616843.0,random_users,0.01832638302595049,4.0
1903,617053.0,random_users,-0.7890285390316534,2.0
1904,617133.0,random_users,-0.396711116252893,3.0
1905,617243.0,random_users,0.8663232895809008,9.0
1906,617373.0,random_users,0.6313032599167033,13.0
1907,618223.0,random_users,-0.5666361176952055,2.0
1908,618593.0,random_users,-0.08260252582483005,69.0
1909,619053.0,random_users,1.0183263830259506,2.0
1910,619303.0,random_users,0.28136078885974447,6.0
1911,619603.0,random_users,-0.5666361176952055,1.0
1912,619693.0,random_users,0.43336388230479445,6.0
1913,619913.0,random_users,0.603288883747107,3.0
1914,620463.0,random_users,1.0183263830259506,2.0
1915,620533.0,random_users,0.7959339616895028,6.0
1916,620863.0,random_users,0.5037532101961926,7.0
1917,621523.0,random_users,0.22037015897059636,88.0
1918,621533.0,random_users,0.37299126432531315,39.0
1919,621543.0,random_users,0.2703056003507489,78.0
1920,621563.0,random_users,0.20119044017576124,21.0
1921,621573.0,random_users,0.0720976394669315,41.0
1922,621583.0,random_users,0.18182511530883005,56.0
1923,621603.0,random_users,-0.7890285390316534,2.0
1924,621713.0,random_users,0.07079380292008648,14.0
1925,621893.0,random_users,-2.1515986184163616,1.0
1926,622113.0,random_users,0.6963982881385883,4.0
1927,622123.0,random_users,1.0183263830259506,4.0
1928,622133.0,random_users,0.603288883747107,3.0
1929,622143.0,random_users,-1.9816736169740494,1.0
1930,622493.0,random_users,0.5588947643886533,8.0
1931,622543.0,random_users,-0.9816736169740495,1.0
1932,622663.0,random_users,0.7959339616895028,6.0
1933,622873.0,random_users,0.43336388230479445,4.0
1934,623033.0,random_users,0.43336388230479445,2.0
1935,623133.0,random_users,0.6963982881385883,8.0
1936,623473.0,random_users,0.01832638302595049,1.0
1937,623543.0,random_users,0.3178866648848586,8.0
1938,624253.0,random_users,1.0183263830259506,1.0
1939,624413.0,random_users,0.19807446695390485,175.0
1940,624683.0,random_users,0.45128579030205695,27.0
1941,624763.0,random_users,-0.2040660383104972,3.0
1942,625093.0,random_users,0.7552919771921569,5.0
1943,625323.0,random_users,1.0183263830259508,6.0
1944,625753.0,random_users,1.0183263830259508,9.0
1945,626103.0,random_users,0.603288883747107,9.0
1946,626183.0,random_users,0.28136078885974447,3.0
1947,626433.0,random_users,0.11143578741743211,8.0
1948,626703.0,random_users,0.34025447791331304,5.0
1949,626803.0,random_users,0.17032947647100052,5.0
1950,626973.0,random_users,0.5037532101961926,7.0
1951,627033.0,random_users,1.0183263830259506,2.0
1952,627093.0,random_users,1.0183263830259506,1.0
1953,627213.0,random_users,0.3078330002209355,11.0
1954,627273.0,random_users,1.0183263830259506,2.0
1955,628073.0,random_users,0.018326383025950806,3.0
1956,629133.0,random_users,0.5588947643886533,8.0
1957,629193.0,random_users,0.43336388230479445,2.0
1958,629613.0,random_users,0.01832638302595049,1.0
1959,629793.0,random_users,0.21097146096834662,4.0
1960,630613.0,random_users,1.0183263830259506,2.0
1961,631583.0,random_users,-0.16930062014982047,18.0
1962,631703.0,random_users,1.0183263830259506,1.0
1963,631803.0,random_users,0.28136078885974447,3.0
1964,631823.0,random_users,0.477758001663248,11.0
1965,632023.0,random_users,0.5588947643886533,16.0
1966,632323.0,random_users,0.5328995558557088,5.0
1967,632343.0,random_users,0.25279163666297366,10.0
1968,633063.0,random_users,1.0183263830259506,4.0
1969,633173.0,random_users,0.43336388230479445,4.0
1970,633273.0,random_users,-1.3036017118614116,1.0
1971,633293.0,random_users,1.0183263830259506,2.0
1972,633483.0,random_users,1.0183263830259506,2.0
1973,633523.0,random_users,-0.7890285390316534,2.0
1974,634163.0,random_users,0.17032947647100052,5.0
1975,634323.0,random_users,1.0183263830259508,3.0
1976,634563.0,random_users,0.28136078885974447,3.0
1977,635383.0,random_users,0.43336388230479445,2.0
1978,635523.0,random_users,0.17032947647100052,10.0
1979,635543.0,random_users,0.22477726049337723,30.0
1980,635703.0,random_users,-0.5666361176952055,1.0
1981,635793.0,random_users,-0.5666361176952055,1.0
1982,636003.0,random_users,0.018326383025950806,3.0
1983,636843.0,random_users,0.5158260424967674,12.0
1984,636923.0,random_users,0.3520637802029466,46.0
1985,637533.0,random_users,0.48781166632717105,9.0
1986,637763.0,random_users,-1.0971508343939853,3.0
1987,638323.0,random_users,0.018326383025950806,6.0
1988,638473.0,random_users,1.0183263830259506,1.0
1989,639193.0,random_users,1.0183263830259506,2.0
1990,639643.0,random_users,-0.22960113041763483,8.0
1991,640593.0,random_users,-0.9816736169740495,2.0
1992,640893.0,random_users,0.8195465189114534,176.0
1993,640903.0,random_users,0.7552919771921569,5.0
1994,641003.0,random_users,0.01832638302595049,1.0
1995,641013.0,random_users,1.0183263830259508,3.0
1996,641253.0,random_users,1.0183263830259506,4.0
1997,641333.0,random_users,0.28136078885974447,6.0
1998,641383.0,random_users,0.01832638302595049,1.0
1999,641433.0,random_users,0.11143578741743211,16.0
2000,12.0,random_users,0.23733616496774643,284.0
2001,13.0,random_users,0.19596929762909998,164.0
2002,14.0,random_users,0.603288883747107,6.0
2003,15.0,random_users,0.018326383025950806,3.0
2004,17.0,random_users,0.018326383025950806,7.0
2005,21.0,random_users,0.09232696446972755,10.0
2006,22.0,random_users,0.17032947647100052,5.0
2007,47.0,random_users,-0.26178153616678457,7.0
2008,57.0,random_users,0.9187907094750364,14.0
2009,59.0,random_users,0.17032947647100052,5.0
2010,76.0,random_users,0.018326383025950806,9.0
2011,107.0,random_users,0.28136078885974447,24.0
2012,150.0,random_users,1.0183263830259508,5.0
2013,224.0,random_users,0.4922575713583629,50.0
2014,246.0,random_users,-0.15159861841636177,4.0
2015,259.0,random_users,0.01832638302595049,4.0
2016,291.0,random_users,0.4134643248670898,48.0
2017,292.0,random_users,0.7552919771921569,5.0
2018,293.0,random_users,1.0183263830259506,1.0
2019,295.0,random_users,0.05580108844461375,39.0
2020,322.0,random_users,-0.2447080228078431,5.0
2021,324.0,random_users,0.21097146096834662,16.0
2022,364.0,random_users,0.6963982881385883,4.0
2023,380.0,random_users,0.07972692769009401,12.0
2024,414.0,random_users,-0.16224586261587023,15.0
2025,418.0,random_users,0.16034538789837866,48.0
2026,422.0,random_users,0.26343888086248224,16.0
2027,448.0,random_users,-0.3036017118614117,8.0
2028,456.0,random_users,0.5588947643886533,8.0
2029,509.0,random_users,1.0183263830259506,4.0
2030,528.0,random_users,0.25279163666297366,10.0
2031,531.0,random_users,1.0183263830259506,4.0
2032,541.0,random_users,0.28136078885974447,3.0
2033,544.0,random_users,-1.3036017118614116,1.0
2034,573.0,random_users,-0.46710044414429114,5.0
2035,586.0,random_users,0.15742199269161272,136.0
2036,607.0,random_users,0.2939608256393783,23.0
2037,633.0,random_users,0.46262847680998925,83.0
2038,637.0,random_users,0.43336388230479445,2.0
2039,648.0,random_users,0.018326383025950806,11.0
2040,649.0,random_users,0.28136078885974447,3.0
2041,722.0,random_users,0.01832638302595049,8.0
2042,747.0,random_users,0.43336388230479445,2.0
2043,761.0,random_users,0.6963982881385883,4.0
2044,765.0,random_users,0.38089646241065916,9.0
2045,767.0,random_users,0.532899555855709,100.0
2046,785.0,random_users,0.639814759772221,10.0
2047,849.0,random_users,-0.17431869491644517,7.0
2048,861.0,random_users,-0.396711116252893,3.0
2049,866.0,random_users,0.603288883747107,3.0
2050,874.0,random_users,0.43336388230479445,46.0
2051,885.0,random_users,0.34025447791331304,10.0
2052,888.0,random_users,0.34025447791331304,5.0
2053,897.0,random_users,-0.396711116252893,3.0
2054,913.0,random_users,-0.3036017118614117,2.0
2055,926.0,random_users,0.01832638302595049,1.0
2056,929.0,random_users,0.3178866648848586,8.0
2057,953.0,random_users,0.08544057888448775,11.0
2058,977.0,random_users,1.0183263830259506,1.0
2059,978.0,random_users,0.17032947647100052,5.0
2060,988.0,random_users,-1.7890285390316534,1.0
2061,989.0,random_users,0.2868152189518525,106.0
2062,997.0,random_users,0.6963982881385883,16.0
2063,1033.0,random_users,1.0183263830259506,1.0
2064,1075.0,random_users,-0.4841739575032325,6.0
2065,1077.0,random_users,0.01832638302595049,1.0
2066,1081.0,random_users,0.15234373099763848,62.0
2067,1084.0,random_users,0.43336388230479445,12.0
2068,1102.0,random_users,0.22477726049337723,15.0
2069,1117.0,random_users,1.0183263830259508,10.0
2070,1148.0,random_users,0.01832638302595049,2.0
2071,1153.0,random_users,0.22477726049337723,15.0
2072,1154.0,random_users,0.25279163666297366,10.0
2073,1168.0,random_users,1.0183263830259508,3.0
2074,1186.0,random_users,0.17032947647100083,45.0
2075,1192.0,random_users,-0.3036017118614113,18.0
2076,1199.0,random_users,-1.5666361176952055,1.0
2077,1293.0,random_users,0.018326383025950806,3.0
2078,1317.0,random_users,-0.5666361176952055,2.0
2079,1378.0,random_users,0.018326383025950806,3.0
2080,1418.0,random_users,-1.3036017118614116,2.0
2081,1469.0,random_users,0.43336388230479445,2.0
2082,1483.0,random_users,0.7552919771921569,5.0
2083,1495.0,random_users,-0.15159861841636177,4.0
2084,1497.0,random_users,0.620990885480566,41.0
2085,1501.0,random_users,0.43336388230479445,6.0
2086,1502.0,random_users,-1.3036017118614116,1.0
2087,1568.0,random_users,0.018326383025950806,3.0
2088,1585.0,random_users,0.018326383025950806,15.0
2089,1605.0,random_users,0.34025447791331304,70.0
2090,1623.0,random_users,0.6963982881385883,8.0
2091,1668.0,random_users,0.01832638302595049,4.0
2092,1679.0,random_users,-0.3036017118614117,2.0
2093,1688.0,random_users,0.7453078886195349,24.0
2094,1720.0,random_users,0.018326383025950806,3.0
2095,1723.0,random_users,1.0183263830259506,1.0
2096,1821.0,random_users,0.3902951604129087,11.0
2097,1888.0,random_users,1.0183263830259508,5.0
2098,1901.0,random_users,0.43336388230479445,4.0
2099,1922.0,random_users,0.43336388230479445,6.0
2100,1942.0,random_users,0.603288883747107,3.0
2101,1970.0,random_users,0.5328995558557088,5.0
2102,1974.0,random_users,0.01832638302595049,2.0
2103,1991.0,random_users,0.603288883747107,12.0
2104,2057.0,random_users,-1.0971508343939853,3.0
2105,2112.0,random_users,-1.0971508343939853,3.0
2106,2172.0,random_users,-0.08550942795858936,67.0
2107,2185.0,random_users,0.37447019325122594,16.0
2108,2267.0,random_users,0.6963982881385883,4.0
2109,2311.0,random_users,-0.9816736169740495,1.0
2110,2353.0,random_users,0.01832638302595049,2.0
2111,2372.0,random_users,-0.659745522086687,5.0
2112,2391.0,random_users,-0.09129810814854744,19.0
2113,2397.0,random_users,0.603288883747107,3.0
2114,2405.0,random_users,-0.5666361176952055,2.0
2115,2426.0,random_users,0.054852259051064466,40.0
2116,2435.0,random_users,1.0183263830259506,1.0
2117,2438.0,random_users,1.0183263830259508,6.0
2118,2468.0,random_users,-0.5666361176952055,1.0
2119,2480.0,random_users,0.6963982881385883,4.0
2120,2493.0,random_users,1.0183263830259506,4.0
2121,2494.0,random_users,-0.17431869491644517,7.0
2122,2495.0,random_users,1.0183263830259506,4.0
2123,2565.0,random_users,0.21097146096834662,12.0
2124,2618.0,random_users,0.7552919771921569,5.0
2125,2654.0,random_users,0.6963982881385883,8.0
2126,2671.0,random_users,0.3178866648848586,8.0
2127,2672.0,random_users,1.0183263830259506,1.0
2128,2675.0,random_users,0.21097146096834662,8.0
2129,2691.0,random_users,0.43336388230479445,2.0
2130,2746.0,random_users,1.0183263830259508,3.0
2131,2781.0,random_users,-0.06913645822438885,8.0
2132,2784.0,random_users,1.0183263830259508,5.0
2133,2796.0,random_users,0.01832638302595049,1.0
2134,2806.0,random_users,-0.3036017118614117,2.0
2135,2874.0,random_users,0.43336388230479445,4.0
2136,2900.0,random_users,0.01832638302595049,2.0
2137,2922.0,random_users,-0.18330747814369971,10.0
2138,2986.0,random_users,0.6557563036412425,7.0
2139,3032.0,random_users,0.34025447791331304,10.0
2140,3036.0,random_users,1.0183263830259506,1.0
2141,3141.0,random_users,-0.5666361176952055,1.0
2142,3219.0,random_users,0.8808228592760157,10.0
2143,3252.0,random_users,-0.18330747814369971,10.0
2144,3283.0,random_users,0.01832638302595049,1.0
2145,3300.0,random_users,-0.2040660383104972,3.0
2146,3302.0,random_users,-0.27118023416903425,9.0
2147,3364.0,random_users,0.777318283522156,22.0
2148,3365.0,random_users,0.8739364736907759,38.0
2149,3382.0,random_users,0.1854363688612088,64.0
2150,3469.0,random_users,1.0183263830259506,1.0
2151,3471.0,random_users,0.10078854321792383,9.0
2152,3476.0,random_users,0.477758001663248,22.0
2153,3520.0,random_users,0.3178866648848586,16.0
2154,3522.0,random_users,1.0183263830259508,3.0
2155,3526.0,random_users,0.018326383025950806,6.0
2156,3593.0,random_users,0.28136078885974447,3.0
2157,3715.0,random_users,0.7288197658309657,9.0
2158,3804.0,random_users,0.5328995558557088,10.0
2159,3839.0,random_users,0.39488973449015874,37.0
2160,3840.0,random_users,0.05732051464181469,75.0
2161,3922.0,random_users,0.8484013815836382,8.0
2162,3936.0,random_users,0.38089646241065916,9.0
2163,3946.0,random_users,1.0183263830259508,6.0
2164,3980.0,random_users,0.34025447791331304,20.0
2165,4030.0,random_users,0.6313032599167033,13.0
2166,4037.0,random_users,0.28136078885974447,3.0
2167,4045.0,random_users,0.43336388230479445,2.0
2168,4243.0,random_users,1.0183263830259508,3.0
2169,4396.0,random_users,1.0183263830259506,2.0
2170,4406.0,random_users,0.603288883747107,6.0
2171,4444.0,random_users,1.0183263830259506,1.0
2172,4488.0,random_users,0.04747272868546718,25.0
2173,4509.0,random_users,0.43336388230479445,2.0
2174,4558.0,random_users,0.4333638823047947,10.0
2175,4578.0,random_users,1.0183263830259508,11.0
2176,4598.0,random_users,1.0183263830259508,9.0
2177,4607.0,random_users,0.777318283522156,22.0
2178,4696.0,random_users,1.0183263830259506,4.0
2179,4711.0,random_users,0.4564474954178356,21.0
2180,4791.0,random_users,0.8663232895809008,9.0
2181,4816.0,random_users,0.5037532101961923,154.0
2182,4833.0,random_users,0.2925013464649449,26.0
2183,4931.0,random_users,1.0183263830259508,5.0
2184,4988.0,random_users,1.0183263830259506,1.0
2185,4999.0,random_users,0.018326383025950806,5.0
2186,5017.0,random_users,0.35090172211282183,17.0
2187,5093.0,random_users,0.28136078885974447,6.0
2188,5107.0,random_users,0.14385726510980965,6.0
2189,5117.0,random_users,1.0183263830259506,1.0
2190,5135.0,random_users,-0.5666361176952055,1.0
2191,5149.0,random_users,0.34025447791331304,5.0
2192,5212.0,random_users,0.6963982881385883,8.0
2193,5215.0,random_users,0.08871571091734848,21.0
2194,5242.0,random_users,0.6963982881385885,24.0
2195,5374.0,random_users,1.0183263830259506,4.0
2196,5413.0,random_users,0.18825138446826323,9.0
2197,5511.0,random_users,0.603288883747107,3.0
2198,5608.0,random_users,-1.3036017118614116,1.0
2199,5645.0,random_users,1.0183263830259506,2.0
2200,5649.0,random_users,0.01832638302595049,4.0
2201,5699.0,random_users,0.4255017645318241,61.0
2202,5702.0,random_users,0.16034538789837838,32.0
2203,5759.0,random_users,1.0183263830259506,2.0
2204,5814.0,random_users,0.28136078885974447,6.0
2205,5827.0,random_users,0.5328995558557088,15.0
2206,5841.0,random_users,0.43336388230479445,8.0
2207,5908.0,random_users,1.0183263830259508,5.0
2208,5909.0,random_users,1.0183263830259506,2.0
2209,6031.0,random_users,0.3078330002209355,11.0
2210,6077.0,random_users,1.0183263830259506,2.0
2211,6095.0,random_users,0.603288883747107,3.0
2212,6104.0,random_users,0.17032947647100052,5.0
2213,6140.0,random_users,0.3021193490265421,14.0
2214,6177.0,random_users,1.0183263830259508,3.0
2215,6204.0,random_users,0.36624968644625744,14.0
2216,6217.0,random_users,0.603288883747107,9.0
2217,6285.0,random_users,0.018326383025950806,3.0
2218,6301.0,random_users,1.0183263830259506,2.0
2219,6579.0,random_users,0.018326383025950806,3.0
2220,6587.0,random_users,0.603288883747107,3.0
2221,6631.0,random_users,0.01832638302595049,4.0
2222,6664.0,random_users,1.0183263830259508,7.0
2223,6735.0,random_users,0.07972692769009401,12.0
2224,6882.0,random_users,0.018326383025950806,6.0
2225,6941.0,random_users,1.0183263830259508,3.0
2226,6954.0,random_users,-0.80479585488997,13.0
2227,7074.0,random_users,-0.3036017118614117,2.0
2228,7083.0,random_users,0.28136078885974447,6.0
2229,7085.0,random_users,0.7552919771921569,5.0
2230,7090.0,random_users,0.8025976919705136,31.0
2231,7095.0,random_users,0.43336388230479445,14.0
2232,7173.0,random_users,0.28136078885974447,3.0
2233,7243.0,random_users,0.18825138446826323,9.0
2234,7482.0,random_users,0.25279163666297366,10.0
2235,7493.0,random_users,0.17032947647100052,5.0
2236,7512.0,random_users,-0.7890285390316534,2.0
2237,7610.0,random_users,-1.7890285390316534,1.0
2238,7694.0,random_users,0.6963982881385883,4.0
